Entry	Action	User Name	Updated Date
两码事	Added	hoannk	2014-01-17 11:33:44.814+07:00
贬谪	Added	hoannk	2014-01-17 11:34:19.696+07:00
草创	Added	hoannk	2014-01-17 11:34:33.076+07:00
收割季节	Added	hoannk	2014-01-17 11:34:48.042+07:00
宠着	Updated	hoannk	2014-01-17 11:35:27.914+07:00
上当了	Updated	hoannk	2014-01-17 11:45:43.401+07:00
泄了	Deleted	hoannk	2014-01-17 11:46:15.602+07:00
你的包	Deleted	hoannk	2014-01-17 11:46:57.754+07:00
时髦	Updated	hoannk	2014-01-17 14:17:41.001+07:00
时下	Updated	hoannk	2014-01-17 14:18:16.376+07:00
紧巴巴的	Added	hoannk	2014-01-17 14:19:11.029+07:00
嘴脸	Updated	hoannk	2014-01-17 14:21:32.829+07:00
鼻孔里	Updated	hoannk	2014-01-17 14:47:40.305+07:00
再推	Deleted	hoannk	2014-01-18 13:48:22.729+07:00
不大愿意	Added	hoannk	2014-01-18 13:50:39.339+07:00
大过年的	Added	hoannk	2014-01-18 13:51:35.313+07:00
新年好	Added	hoannk	2014-01-18 13:53:08.486+07:00
掌上	Deleted	hoannk	2014-01-18 13:57:41.083+07:00
小三	Updated	hoannk	2014-01-20 10:34:04.572+07:00
渣渣	Updated	hoannk	2014-01-20 13:41:40.831+07:00
招商办	Updated	hoannk	2014-01-20 13:42:45.764+07:00
寒酸	Added	hoannk	2014-01-20 13:47:42.311+07:00
招生	Deleted	hoannk	2014-01-20 14:07:38.865+07:00
越俎代庖	Added	hoannk	2014-01-20 16:15:08.369+07:00
啧啧	Updated	hoannk	2014-01-20 16:23:46.045+07:00
娇惯	Updated	hoannk	2014-01-20 16:24:37.943+07:00
资本	Added	hoannk	2014-01-20 16:26:05.136+07:00
组长	Updated	hoannk	2014-01-21 15:15:39.886+07:00
人妻	Deleted	hoannk	2014-01-21 15:16:00.753+07:00
次之	Deleted	hoannk	2014-01-21 15:17:05.651+07:00
主次	Deleted	hoannk	2014-01-21 15:17:12.814+07:00
过关	Deleted	hoannk	2014-01-21 15:17:47.361+07:00
鹬蚌相争	Updated	hoannk	2014-01-21 15:19:59.830+07:00
滑不留手	Added	hoannk	2014-01-21 15:21:02.559+07:00
我干	Deleted	hoannk	2014-01-21 15:21:19.127+07:00
你老	Deleted	hoannk	2014-01-21 15:24:51.242+07:00
书记们	Deleted	hoannk	2014-01-21 15:28:01.051+07:00
牛	Deleted	hoannk	2014-01-21 15:28:25.857+07:00
所有	Added	hoannk	2014-01-21 15:31:07.271+07:00
离经叛道	Updated	hoannk	2014-01-21 15:31:42.022+07:00
处分	Updated	hoannk	2014-01-21 15:33:21.518+07:00
还请	Deleted	hoannk	2014-01-21 15:34:39.001+07:00
历来	Added	hoannk	2014-01-21 15:37:05.579+07:00
以服众	Deleted	hoannk	2014-01-21 15:37:37.532+07:00
这么死	Deleted	hoannk	2014-01-21 15:43:31.106+07:00
屁颠	Added	hoannk	2014-01-21 15:48:10.296+07:00
谬赞了	Updated	hoannk	2014-01-21 15:49:30.977+07:00
礼数	Updated	hoannk	2014-01-21 15:51:33.782+07:00
悠悠	Updated	hoannk	2014-01-21 15:52:05.557+07:00
面目全非	Added	hoannk	2014-01-21 15:53:29.631+07:00
愚弄了	Added	hoannk	2014-01-21 15:53:50.412+07:00
坑	Added	hoannk	2014-01-21 15:54:21.508+07:00
阿姨	Updated	hoannk	2014-01-21 15:54:39.850+07:00
都要好	Deleted	hoannk	2014-01-21 15:55:20.782+07:00
无暇	Updated	hoannk	2014-01-21 15:56:29.184+07:00
千丝万缕的联系	Updated	hoannk	2014-01-21 16:02:52.473+07:00
下一场	Deleted	hoannk	2014-01-21 16:03:51.054+07:00
没有风	Deleted	hoannk	2014-01-21 16:04:43.472+07:00
小日	Deleted	hoannk	2014-01-21 16:05:16.685+07:00
无的放矢	Updated	hoannk	2014-01-21 16:06:54.584+07:00
统共	Added	hoannk	2014-01-21 16:07:43.478+07:00
多出	Deleted	hoannk	2014-01-21 16:08:56.671+07:00
羞得	Updated	hoannk	2014-01-21 16:21:39.557+07:00
老妈的手	Deleted	hoannk	2014-01-21 16:22:24.254+07:00
恋爱	Added	hoannk	2014-01-21 16:23:15.651+07:00
老古	Deleted	hoannk	2014-01-21 16:23:37.028+07:00
小一	Deleted	hoannk	2014-01-21 16:23:49.919+07:00
精致的	Updated	hoannk	2014-01-21 16:28:37.219+07:00
黑眼圈	Added	hoannk	2014-01-21 16:29:05.039+07:00
出差	Updated	hoannk	2014-01-21 16:37:40.013+07:00
校友	Deleted	hoannk	2014-01-21 16:39:00.734+07:00
沏	Added	hoannk	2014-01-21 16:40:41.254+07:00
澄	Added	hoannk	2014-01-21 16:41:27.602+07:00
传呼机	Added	hoannk	2014-01-21 16:48:08.805+07:00
座谈	Added	hoannk	2014-01-21 16:53:03.663+07:00
急急	Updated	hoannk	2014-01-21 16:57:57.948+07:00
副主	Deleted	hoannk	2014-01-22 09:37:25.966+07:00
拢共	Added	hoannk	2014-01-22 11:18:31.531+07:00
生根	Updated	hoannk	2014-01-22 13:03:19.029+07:00
班门弄斧	Updated	hoannk	2014-01-22 17:03:04.625+07:00
陆路	Updated	hoannk	2014-01-22 17:08:14.233+07:00
闲得	Updated	hoannk	2014-02-03 13:08:49.171+07:00
妖娆女子	Deleted	hoannk	2014-02-03 13:15:30.904+07:00
阳光帅气	Added	hoannk	2014-02-10 08:43:12.671+07:00
偏远	Updated	hoannk	2014-02-10 08:44:13.738+07:00
着名	Added	hoannk	2014-02-10 08:45:22.039+07:00
人贩子	Added	hoannk	2014-02-10 08:47:39.142+07:00
嘟着嘴	Updated	hoannk	2014-02-10 08:48:17.267+07:00
内衣	Updated	hoannk	2014-02-10 08:48:54.379+07:00
没有火	Deleted	hoannk	2014-02-10 08:49:17.773+07:00
扛包	Added	hoannk	2014-02-10 08:50:41.708+07:00
力夫	Updated	hoannk	2014-02-10 08:51:19.277+07:00
纠集	Added	hoannk	2014-02-10 08:52:00.435+07:00
丧气的	Updated	hoannk	2014-02-10 08:58:30.497+07:00
小混混	Updated	hoannk	2014-02-10 09:09:00.664+07:00
伙伴们	Updated	hoannk	2014-02-10 09:10:53.799+07:00
纠结了	Updated	hoannk	2014-02-10 09:36:00.518+07:00
深红色	Updated	hoannk	2014-02-10 09:37:04.111+07:00
入迷	Updated	hoannk	2014-02-10 09:41:41.930+07:00
撇嘴	Updated	hoannk	2014-02-10 09:42:03.535+07:00
纠结	Updated	hoannk	2014-02-10 09:43:12.490+07:00
影儿	Deleted	hoannk	2014-02-10 09:44:05.433+07:00
音儿	Deleted	hoannk	2014-02-10 09:55:14.103+07:00
妈的	Deleted	hoannk	2014-02-10 09:56:37.771+07:00
吹牛皮	Deleted	hoannk	2014-02-10 09:57:22.096+07:00
俯帖耳	Added	hoannk	2014-02-10 10:07:38.052+07:00
手肘	Updated	hoannk	2014-02-10 10:08:39.439+07:00
这么厚	Updated	hoannk	2014-02-10 10:11:13.838+07:00
j 动	Added	hoannk	2014-02-10 10:21:09.030+07:00
沉 『 吟 』	Added	hoannk	2014-02-10 10:22:57.512+07:00
索 『 性 』	Added	hoannk	2014-02-10 10:26:34.057+07:00
菜刀	Deleted	hoannk	2014-02-10 10:35:11.261+07:00
扁担	Added	hoannk	2014-02-10 10:49:40.991+07:00
呼呼大睡	Added	hoannk	2014-02-10 10:50:05.179+07:00
成功者	Updated	hoannk	2014-02-10 11:27:34.067+07:00
明媚	Updated	hoannk	2014-02-10 11:28:30.574+07:00
鬼混	Updated	hoannk	2014-02-10 12:56:30.312+07:00
审问	Updated	hoannk	2014-02-10 12:56:55.518+07:00
问一下	Deleted	hoannk	2014-02-10 12:57:06.199+07:00
急冲冲	Updated	hoannk	2014-02-10 12:57:48.216+07:00
过去帮忙	Updated	hoannk	2014-02-10 12:58:14.190+07:00
打打闹闹	Updated	hoannk	2014-02-10 12:59:00.460+07:00
荷尔蒙	Added	hoannk	2014-02-10 13:02:32.451+07:00
自己开	Deleted	hoannk	2014-02-10 13:14:02.872+07:00
一往无前	Updated	hoannk	2014-02-10 13:18:00.405+07:00
小欢	Deleted	hoannk	2014-02-10 13:50:31.621+07:00
筛糠	Updated	hoannk	2014-02-10 14:10:14.038+07:00
一往无前的气势	Deleted	hoannk	2014-02-10 14:14:06.392+07:00
的气势	Deleted	hoannk	2014-02-10 14:14:33.661+07:00
是羞死人了	Updated	hoannk	2014-02-10 14:25:37.036+07:00
警 〗 察	Added	hoannk	2014-02-10 14:28:42.837+07:00
〖 警 〗 察	Added	hoannk	2014-02-10 14:31:07.343+07:00
间隙	Updated	hoannk	2014-02-10 14:34:15.434+07:00
篮球场	Updated	hoannk	2014-02-10 14:34:56.902+07:00
成老	Deleted	hoannk	2014-02-10 14:37:24.558+07:00
狗日的	Updated	hoannk	2014-02-10 14:52:14.944+07:00
社会	Updated	hoannk	2014-02-10 14:58:18.659+07:00
干干净净	Updated	hoannk	2014-02-10 15:28:34.687+07:00
丢死人了	Updated	hoannk	2014-02-10 16:12:06.347+07:00
最差	Updated	hoannk	2014-02-10 16:13:34.588+07:00
季军	Updated	hoannk	2014-02-10 16:14:06.666+07:00
发愁了	Updated	hoannk	2014-02-10 16:25:06.585+07:00
骨干	Updated	hoannk	2014-02-10 16:29:20.813+07:00
何苦呢	Updated	hoannk	2014-02-10 16:34:24.773+07:00
悠悠的	Deleted	hoannk	2014-02-10 16:35:23.799+07:00
kù 子	Updated	hoannk	2014-02-10 16:39:43.692+07:00
kù	Added	hoannk	2014-02-10 16:39:25.080+07:00
水儿	Deleted	hoannk	2014-02-11 09:26:54.673+07:00
奇耻大辱	Updated	hoannk	2014-02-11 09:44:21.063+07:00
猴子	Deleted	hoannk	2014-02-11 09:47:08.525+07:00
酩酊	Updated	hoannk	2014-02-11 09:52:59.750+07:00
古时	Updated	hoannk	2014-02-11 09:53:28.886+07:00
闲的	Updated	hoannk	2014-02-11 10:01:02.874+07:00
稀稀拉拉	Added	hoannk	2014-02-11 10:01:51.175+07:00
全垒打	Deleted	hoannk	2014-02-11 13:20:06.171+07:00
墨镜	Updated	hoannk	2014-02-11 10:12:49.072+07:00
这么干净	Updated	hoannk	2014-02-11 10:36:32.614+07:00
得意	Updated	hoannk	2014-02-11 10:36:53.517+07:00
一己之利	Added	hoannk	2014-02-11 10:44:43.333+07:00
啦啦	Updated	hoannk	2014-02-11 10:47:33.735+07:00
脚尖	Updated	hoannk	2014-02-11 10:50:34.057+07:00
心理辅导	Added	hoannk	2014-02-11 10:51:26.346+07:00
解剖了	Updated	hoannk	2014-02-11 10:52:13.920+07:00
解剖	Updated	hoannk	2014-02-11 10:53:11.918+07:00
添油加醋的	Updated	hoannk	2014-02-11 10:54:13.432+07:00
特立独行	Added	hoannk	2014-02-11 10:55:03.873+07:00
行行出状元	Added	hoannk	2014-02-11 10:57:33.973+07:00
剖析	Added	hoannk	2014-02-11 11:00:54.292+07:00
痛惜	Updated	hoannk	2014-02-11 11:01:38.267+07:00
干净点	Updated	hoannk	2014-02-11 11:03:25.899+07:00
车流	Updated	hoannk	2014-02-11 11:08:37.299+07:00
车流中	Updated	hoannk	2014-02-11 11:09:19.357+07:00
骑车	Updated	hoannk	2014-02-11 11:10:18.480+07:00
厚	Updated	hoannk	2014-02-11 11:10:49.358+07:00
骑自行车	Updated	hoannk	2014-02-11 11:11:07.101+07:00
把孩子	Deleted	hoannk	2014-02-11 11:14:26.370+07:00
稀拉	Added	hoannk	2014-02-11 11:16:22.230+07:00
照例是	Updated	hoannk	2014-02-11 11:21:53.700+07:00
yàn	Added	hoannk	2014-02-11 11:24:33.219+07:00
她和	Deleted	hoannk	2014-02-11 11:30:38.377+07:00
自己的小姐	Deleted	hoannk	2014-02-11 11:34:30.455+07:00
小姐妹	Added	hoannk	2014-02-11 11:34:43.325+07:00
个别	Added	hoannk	2014-02-11 11:35:18.486+07:00
花花轿子人抬人	Added	hoannk	2014-02-11 11:37:34.064+07:00
大快人心	Added	hoannk	2014-02-11 11:37:59.139+07:00
带着墨镜	Updated	hoannk	2014-02-11 11:38:47.178+07:00
清儿	Deleted	hoannk	2014-02-11 13:28:20.076+07:00
举个例	Added	hoannk	2014-02-11 13:34:43.048+07:00
亲兄	Deleted	hoannk	2014-02-11 13:38:36.105+07:00
亲兄弟	Updated	hoannk	2014-02-11 13:39:08.263+07:00
骑个自行车	Updated	hoannk	2014-02-11 13:59:00.599+07:00
得空	Updated	hoannk	2014-02-11 14:07:55.545+07:00
会算	Deleted	hoannk	2014-02-11 14:12:46.989+07:00
恐怖片	Added	hoannk	2014-02-11 14:17:38.425+07:00
阁楼	Updated	hoannk	2014-02-11 14:27:47.537+07:00
恐怖电影	Added	hoannk	2014-02-11 14:28:40.634+07:00
大步	Updated	hoannk	2014-02-11 15:12:11.473+07:00
吃了顿饭	Updated	hoannk	2014-02-11 15:18:12.881+07:00
悔过	Updated	hoannk	2014-02-11 15:28:53.277+07:00
抬起头来	Updated	hoannk	2014-02-11 15:29:09.372+07:00
一个肘击	Updated	hoannk	2014-02-11 16:23:43.348+07:00
肘部	Deleted	hoannk	2014-02-11 16:27:53.526+07:00
有名望	Added	hoannk	2014-02-11 16:40:29.391+07:00
爽利	Added	hoannk	2014-02-11 16:44:59.693+07:00
值得敬	Deleted	hoannk	2014-02-11 16:45:22.041+07:00
仇家	Deleted	hoannk	2014-02-11 16:52:49.588+07:00
新郎	Updated	hoannk	2014-02-11 16:53:21.490+07:00
农家人	Deleted	hoannk	2014-02-11 16:54:50.369+07:00
杰作	Deleted	hoannk	2014-02-11 16:56:08.402+07:00
人模狗样的	Updated	hoannk	2014-02-12 08:43:39.408+07:00
人模狗样	Updated	hoannk	2014-02-12 08:43:48.563+07:00
外公	Updated	hoannk	2014-02-12 08:46:15.304+07:00
安定	Updated	hoannk	2014-02-12 08:53:05.029+07:00
跳水	Updated	hoannk	2014-02-12 09:22:45.280+07:00
仰脖	Updated	hoannk	2014-02-12 09:26:41.173+07:00
他的家庭	Updated	hoannk	2014-02-12 09:27:51.510+07:00
精选	Updated	hoannk	2014-02-12 09:47:16.655+07:00
强烈了	Updated	hoannk	2014-02-12 09:49:49.691+07:00
日本人	Updated	hoannk	2014-02-12 09:52:20.601+07:00
细心	Updated	hoannk	2014-02-12 10:17:26.516+07:00
疗养	Deleted	hoannk	2014-02-12 10:21:04.216+07:00
小英	Deleted	hoannk	2014-02-12 11:10:24.000+07:00
成老师	Deleted	hoannk	2014-02-12 13:26:47.733+07:00
一直不说话	Updated	hoannk	2014-02-12 13:29:39.409+07:00
bāng	Added	hoannk	2014-02-12 14:19:48.842+07:00
崽子	Deleted	hoannk	2014-02-12 14:33:08.740+07:00
干净的	Updated	hoannk	2014-02-12 14:58:14.921+07:00
小刘	Deleted	hoannk	2014-02-12 15:36:34.363+07:00
傻眼	Updated	hoannk	2014-02-12 15:37:16.497+07:00
渠道	Updated	hoannk	2014-02-12 15:38:13.485+07:00
迫不得已	Updated	hoannk	2014-02-12 15:42:35.134+07:00
依恋	Updated	hoannk	2014-02-12 15:43:48.064+07:00
这根线	Updated	hoannk	2014-02-12 15:51:15.219+07:00
更年期	Added	hoannk	2014-02-12 15:56:25.438+07:00
无根之水	Added	hoannk	2014-02-12 15:58:50.276+07:00
无本之木	Added	hoannk	2014-02-12 15:59:00.941+07:00
这面	Deleted	hoannk	2014-02-12 15:59:48.004+07:00
杂耍	Added	hoannk	2014-02-12 16:02:17.924+07:00
练功服	Deleted	hoannk	2014-02-12 16:33:07.551+07:00
个干净	Updated	hoannk	2014-02-20 17:07:41.725+07:00
老牛	Deleted	hoannk	2014-02-20 17:08:04.792+07:00
峰	Deleted	hoannk	2014-02-21 16:11:15.723+07:00
修正	Updated	hoannk	2014-02-21 16:17:08.993+07:00
这么凶	Deleted	hoannk	2014-02-21 16:17:40.441+07:00
媲美	Updated	hoannk	2014-02-21 16:18:12.154+07:00
机	Added	hoannk	2014-02-21 16:20:48.847+07:00
烟土	Added	hoannk	2014-02-21 16:25:25.199+07:00
鹅	Added	hoannk	2014-02-21 16:26:39.723+07:00
冷静点	Updated	hoannk	2014-02-21 16:27:12.690+07:00
jǐng 察	Added	hoannk	2014-02-21 16:36:36.413+07:00
草丛里	Updated	hoannk	2014-02-21 16:37:02.527+07:00
nǎinǎi	Added	hoannk	2014-02-21 16:40:12.106+07:00
装	Deleted	hoannk	2014-02-21 16:43:53.780+07:00
施法者	Deleted	hoannk	2014-02-26 11:54:37.290+07:00
范畴	Updated	hoannk	2014-03-04 08:58:54.116+07:00
失衡	Deleted	hoannk	2014-03-04 09:01:26.399+07:00
智慧	Deleted	hoannk	2014-03-04 09:03:45.981+07:00
此咒	Deleted	hoannk	2014-03-04 09:04:37.463+07:00
咒	Deleted	hoannk	2014-03-04 09:04:51.997+07:00
起雾了	Deleted	hoannk	2014-03-04 09:05:10.553+07:00
坛	Deleted	hoannk	2014-03-04 09:07:49.614+07:00
怪	Deleted	hoannk	2014-03-04 09:13:14.519+07:00
时曰	Added	hoannk	2014-03-04 09:17:14.839+07:00
羞惭	Added	hoannk	2014-03-04 10:35:54.722+07:00
闹鬼	Updated	hoannk	2014-03-04 10:49:19.445+07:00
遗物	Updated	hoannk	2014-03-04 11:02:52.906+07:00
耗子	Added	hoannk	2014-03-04 11:08:30.040+07:00
糟	Deleted	hoannk	2014-03-04 11:09:31.856+07:00
死太监	Deleted	hoannk	2014-03-04 11:17:46.743+07:00
与天	Deleted	hoannk	2014-03-04 11:27:01.796+07:00
匍匐	Updated	hoannk	2014-03-04 11:34:46.591+07:00
经常	Updated	hoannk	2014-03-04 13:37:40.219+07:00
开光的	Deleted	hoannk	2014-03-04 13:40:58.218+07:00
黎明前	Deleted	hoannk	2014-03-04 13:43:09.707+07:00
节艹	Added	hoannk	2014-03-04 14:00:30.265+07:00
惩处	Added	hoannk	2014-03-04 15:50:44.803+07:00
还俗	Added	hoannk	2014-03-04 15:52:50.166+07:00
八道长	Deleted	hoannk	2014-03-04 16:02:20.475+07:00
修养	Updated	hoannk	2014-03-04 16:08:14.597+07:00
这一顿	Deleted	hoannk	2014-03-04 16:12:47.307+07:00
苦衷	Updated	hoannk	2014-03-04 16:33:35.048+07:00
愣在	Updated	hoannk	2014-03-04 16:56:48.681+07:00
大美	Deleted	hoannk	2014-03-05 16:18:21.832+07:00
拘束	Deleted	hoannk	2014-03-05 16:20:50.310+07:00
因	Deleted	hoannk	2014-03-05 16:24:51.120+07:00
爸爸和妈妈	Deleted	hoannk	2014-03-05 16:25:35.188+07:00
他的酒	Deleted	hoannk	2014-03-06 13:44:42.714+07:00
到老	Deleted	hoannk	2014-03-06 13:46:18.751+07:00
上网	Updated	hoannk	2014-03-06 13:48:06.164+07:00
瘪三	Added	hoannk	2014-03-06 13:49:54.402+07:00
省去	Deleted	hoannk	2014-03-06 13:51:12.383+07:00
枝繁叶茂	Added	hoannk	2014-03-06 13:51:44.938+07:00
制服	Updated	hoannk	2014-03-06 13:55:24.759+07:00
辣椒酱	Added	hoannk	2014-03-06 14:03:42.259+07:00
气晕过去	Updated	hoannk	2014-03-06 14:05:04.104+07:00
燃眉之急	Updated	hoannk	2014-03-06 14:06:10.967+07:00
火腿	Added	hoannk	2014-03-06 14:08:17.422+07:00
愣怔了一下	Added	hoannk	2014-03-06 14:08:55.400+07:00
调任	Added	hoannk	2014-03-06 14:09:24.616+07:00
闲职	Deleted	hoannk	2014-03-06 14:09:35.567+07:00
寡欢	Added	hoannk	2014-03-06 14:09:54.941+07:00
一台	Deleted	hoannk	2014-03-06 14:12:41.909+07:00
三五年	Deleted	hoannk	2014-03-06 14:13:07.258+07:00
正师级	Updated	hoannk	2014-03-06 14:14:07.305+07:00
不待见	Updated	hoannk	2014-03-06 14:15:29.751+07:00
今天	Updated	hoannk	2014-03-06 14:16:49.728+07:00
天老爷子	Deleted	hoannk	2014-03-06 14:16:06.895+07:00
天老	Deleted	hoannk	2014-03-06 14:16:30.772+07:00
转性了	Updated	hoannk	2014-03-06 14:30:19.558+07:00
囹圄	Added	hoannk	2014-03-06 14:37:16.203+07:00
身陷	Added	hoannk	2014-03-06 14:37:22.355+07:00
回到家	Deleted	hoannk	2014-03-06 14:38:42.088+07:00
副处	Updated	hoannk	2014-03-06 14:39:58.401+07:00
副处长	Deleted	hoannk	2014-03-06 14:40:01.411+07:00
逢年过节	Updated	hoannk	2014-03-06 14:40:47.687+07:00
浮躁	Updated	hoannk	2014-03-06 14:41:28.477+07:00
纨绔子弟	Updated	hoannk	2014-03-06 14:42:10.642+07:00
自以为是	Added	hoannk	2014-03-06 14:42:33.169+07:00
阔别	Added	hoannk	2014-03-06 15:04:05.266+07:00
饱经	Added	hoannk	2014-03-06 15:05:14.024+07:00
冷嘲热讽	Updated	hoannk	2014-03-06 15:07:43.780+07:00
偃旗息鼓	Updated	hoannk	2014-03-06 15:09:55.934+07:00
还要老	Deleted	hoannk	2014-03-06 15:10:43.902+07:00
天真的	Deleted	hoannk	2014-03-06 15:10:58.787+07:00
儿女	Updated	hoannk	2014-03-06 16:03:21.092+07:00
二子	Deleted	hoannk	2014-03-06 16:07:46.622+07:00
不耐烦的神色	Deleted	hoannk	2014-03-06 16:08:55.352+07:00
不耐烦的	Updated	hoannk	2014-03-06 16:09:35.439+07:00
不上	Deleted	hoannk	2014-03-06 16:11:23.439+07:00
公家	Added	hoannk	2014-03-06 16:12:22.832+07:00
名胜	Added	hoannk	2014-03-06 16:12:34.687+07:00
投其所好	Added	hoannk	2014-03-06 16:13:49.664+07:00
乱弹琴	Added	hoannk	2014-03-06 16:14:13.339+07:00
没落	Added	hoannk	2014-03-06 16:17:02.884+07:00
任老师	Deleted	hoannk	2014-03-06 16:22:55.947+07:00
刮目相看	Added	hoannk	2014-03-06 16:35:43.093+07:00
不以为然	Updated	hoannk	2014-03-06 16:39:13.376+07:00
化肥	Updated	hoannk	2014-03-06 16:47:05.852+07:00
长媳	Added	hoannk	2014-03-06 16:54:16.038+07:00
撒娇	Updated	hoannk	2014-03-06 16:54:49.919+07:00
喜怒不形于色	Added	hoannk	2014-03-06 17:03:41.191+07:00
落后	Updated	hoannk	2014-03-07 09:11:21.943+07:00
空港	Deleted	hoannk	2014-03-07 09:11:42.879+07:00
职工	Updated	hoannk	2014-03-07 09:13:38.081+07:00
灰尘	Updated	hoannk	2014-03-07 09:14:25.405+07:00
混了	Deleted	hoannk	2014-03-07 09:15:23.421+07:00
员工宿舍	Deleted	hoannk	2014-03-07 09:15:42.553+07:00
大咧咧的	Updated	hoannk	2014-03-07 09:17:29.478+07:00
机关枪	Added	hoannk	2014-03-07 09:26:13.792+07:00
衣来伸手饭来张口	Added	hoannk	2014-03-07 09:27:32.824+07:00
支书	Updated	hoannk	2014-03-07 09:31:42.875+07:00
等人	Deleted	hoannk	2014-03-07 09:31:56.213+07:00
噩运	Updated	hoannk	2014-03-07 09:53:13.984+07:00
篮球高手	Updated	hoannk	2014-03-07 09:56:22.698+07:00
趾高气扬	Updated	hoannk	2014-03-07 11:31:37.893+07:00
投篮	Updated	hoannk	2014-03-07 11:32:19.786+07:00
耗时	Added	hoannk	2014-03-07 11:37:44.423+07:00
整垮	Added	hoannk	2014-03-07 14:19:09.885+07:00
篮球场上	Updated	hoannk	2014-03-07 14:24:12.702+07:00
并没有回	Deleted	hoannk	2014-03-07 14:33:10.368+07:00
篮球的	Updated	hoannk	2014-03-07 14:33:23.563+07:00
方便的话	Updated	hoannk	2014-03-07 14:44:54.322+07:00
大张旗鼓	Updated	hoannk	2014-03-07 14:46:37.691+07:00
大张旗鼓地	Deleted	hoannk	2014-03-07 14:46:10.333+07:00
个体	Deleted	hoannk	2014-03-07 14:49:10.154+07:00
风扇	Updated	hoannk	2014-03-07 14:49:43.843+07:00
篮球赛	Updated	hoannk	2014-03-07 14:50:12.691+07:00
衣冠楚楚	Added	hoannk	2014-03-07 14:50:44.879+07:00
很深厚	Added	hoannk	2014-03-07 15:43:36.159+07:00
不要紧的	Updated	hoannk	2014-03-07 15:45:25.868+07:00
两口子	Updated	hoannk	2014-03-07 15:46:49.574+07:00
做工	Deleted	hoannk	2014-03-07 15:47:59.160+07:00
工作	Updated	hoannk	2014-03-07 15:48:11.951+07:00
教研组长	Added	hoannk	2014-03-07 15:52:07.144+07:00
教研组	Added	hoannk	2014-03-07 15:52:17.646+07:00
上位者的	Deleted	hoannk	2014-03-07 15:54:20.813+07:00
什么都没有	Deleted	hoannk	2014-03-07 15:55:43.746+07:00
没	Added	hoannk	2014-03-13 14:45:03.652+07:00
没有胃口	Deleted	hoannk	2014-03-07 15:56:23.058+07:00
组织者	Deleted	hoannk	2014-03-07 15:57:22.196+07:00
会账	Added	hoannk	2014-03-07 15:58:17.026+07:00
鲜见	Added	hoannk	2014-03-07 15:59:56.705+07:00
讲排场	Added	hoannk	2014-03-07 16:01:27.714+07:00
老刘家	Added	hoannk	2014-03-07 16:01:59.926+07:00
硬件	Updated	hoannk	2014-03-07 16:02:58.968+07:00
友爱的	Added	hoannk	2014-03-07 16:04:01.807+07:00
友爱	Added	hoannk	2014-03-07 16:04:29.746+07:00
美好的	Updated	hoannk	2014-03-07 16:05:04.437+07:00
异彩	Deleted	hoannk	2014-03-07 16:05:38.873+07:00
高中	Updated	hoannk	2014-03-07 16:06:45.702+07:00
另册	Added	hoannk	2014-03-07 16:07:24.201+07:00
大放异彩	Added	hoannk	2014-03-07 16:08:08.126+07:00
要强	Updated	hoannk	2014-03-07 16:10:04.297+07:00
开门见山地	Updated	hoannk	2014-03-07 16:10:40.946+07:00
凌厉的	Updated	hoannk	2014-03-07 16:11:09.792+07:00
迄今	Added	hoannk	2014-03-07 16:12:00.580+07:00
对等的	Updated	hoannk	2014-03-07 16:13:41.332+07:00
完全对	Deleted	hoannk	2014-03-07 16:13:57.139+07:00
跟屁虫	Added	hoannk	2014-03-07 16:31:32.166+07:00
厚实	Updated	hoannk	2014-03-07 16:32:39.693+07:00
蒙的	Deleted	hoannk	2014-03-07 16:35:30.936+07:00
你口	Deleted	hoannk	2014-03-07 16:36:06.855+07:00
矿	Deleted	hoannk	2014-03-07 16:42:09.420+07:00
矿产	Updated	hoannk	2014-03-07 16:42:37.817+07:00
干劲	Updated	hoannk	2014-03-07 16:43:21.708+07:00
新书记	Updated	hoannk	2014-03-07 16:44:00.417+07:00
自满了	Added	hoannk	2014-03-07 16:44:27.755+07:00
反响	Updated	hoannk	2014-03-07 16:45:41.541+07:00
大意了	Updated	hoannk	2014-03-07 16:47:10.062+07:00
巨大优势	Updated	hoannk	2014-03-07 16:47:26.661+07:00
暑假	Updated	hoannk	2014-03-07 16:48:27.433+07:00
提前	Updated	hoannk	2014-03-07 16:48:45.055+07:00
放暑假	Added	hoannk	2014-03-07 16:49:03.316+07:00
变更	Added	hoannk	2014-03-07 16:49:53.494+07:00
拜金主义的	Added	hoannk	2014-03-07 16:50:31.153+07:00
炽烈	Updated	hoannk	2014-03-07 16:51:33.595+07:00
太阳晒	Added	hoannk	2014-03-07 16:52:03.319+07:00
泼辣	Updated	hoannk	2014-03-07 16:55:00.004+07:00
月	Deleted	hoannk	2014-03-08 13:31:31.117+07:00
这么高	Deleted	hoannk	2014-03-08 13:35:05.856+07:00
姐	Added	hoannk	2014-03-08 13:35:31.368+07:00
包办婚姻	Updated	hoannk	2014-03-08 13:41:05.516+07:00
保姆	Updated	hoannk	2014-03-08 13:45:04.804+07:00
百花齐放	Updated	hoannk	2014-03-08 14:00:03.730+07:00
这个心	Deleted	hoannk	2014-03-08 19:22:03.764+07:00
好的房间	Deleted	hoannk	2014-03-10 09:44:12.860+07:00
是同	Deleted	hoannk	2014-03-10 09:44:38.149+07:00
私下里	Updated	hoannk	2014-03-10 09:46:25.078+07:00
